id,pred
9420,0.98167443
1260,0.71655363
7477,0.82438046
3226,1.08573639
10865,1.12325454
10397,0.94356114
4378,0.85527921
13267,1.04301870
2073,0.70096356
14594,1.17616951
9114,0.97163737
8383,1.01464736
4272,0.66304332
6432,0.85637283
10156,1.07899642
8474,0.88663679
3286,0.72027737
12069,0.74663728
7713,0.48323345
12725,0.63963521
5581,0.95509267
4737,0.74008691
7921,0.65881968
10417,1.10946739
4805,0.92844331
7659,1.18654501
672,0.93827397
1340,0.92036146
14931,0.77782589
9191,0.82588679
6280,0.68760192
1748,0.75565875
7932,0.63194108
7627,0.52032351
8421,0.95320427
4496,1.01716506
659,0.55027348
13154,0.88698161
6590,0.76632220
2056,0.81437695
9689,1.10396421
12759,0.85848737
3234,0.67362183
5558,0.56178987
2355,0.90593582
5426,0.68155849
15070,1.00652039
12540,0.92155558
858,0.94742316
10165,0.69125378
13980,0.80291158
5268,0.67440319
9996,0.77132493
11530,0.88540727
2653,0.86710149
10547,0.96785200
4368,0.81599456
10632,0.98217148
8374,0.99584490
9777,0.85345411
5441,0.52140260
3111,1.09905374
11364,0.51833636
7777,0.54846531
3836,0.64436626
4950,0.95486891
15079,0.63432002
9011,0.56968480
6623,1.05348384
12508,0.76104885
9771,0.57877278
7143,0.75192976
8501,1.18620729
10572,0.58789766
14627,0.54822361
6394,0.86663145
12649,0.58915639
9449,1.42823935
13350,0.63125420
8510,0.77438176
11991,0.99917424
13513,0.71334291
5703,0.93357062
12311,0.78584546
10322,0.86848170
13927,0.74084502
3532,0.56914186
7935,0.93092918
8990,0.92689186
14632,0.61674076
7199,0.97049564
149,1.02906287
61,0.52173018
1815,0.68863165
3951,1.12175691
10828,0.71955621
1914,1.06732619
10298,0.62942052
12376,0.98394048
5244,0.61973286
13903,0.61873019
10138,0.58585644
713,0.95494545
6774,0.94985318
11532,0.73640424
2987,0.64674276
10867,0.73510754
3311,0.75579059
12897,0.68009967
3855,0.48612133
1747,0.66395521
7265,0.94820666
4894,0.63029355
4978,1.04622209
4384,1.00162208
14780,0.85926366
3355,0.48008308
8497,0.69796056
10557,0.83492339
2184,0.90676534
8129,0.81691897
9082,0.59724438
4323,0.67830074
749,0.63617098
6602,0.70314145
3030,0.56862009
10746,1.03183866
6303,0.45906490
3615,0.71626025
2255,1.03695416
6088,0.92314720
6825,0.58705938
9908,0.70674366
3115,0.65160507
11702,1.18014812
2983,0.90000558
4743,0.46668118
9880,0.62146050
1207,0.94185072
10232,0.52215368
10058,0.70686471
11282,0.79949319
471,0.84919959
11053,0.87471122
14020,0.64476633
11986,0.87808585
2199,0.81279159
4310,0.96610510
2493,0.57765317
12194,0.99473155
10317,0.43339896
1824,0.35542858
3248,0.47857109
4802,0.55892503
3930,1.08805847
14362,0.79234266
6115,0.68338174
8336,0.78477591
14182,0.62316406
8676,0.77593851
2077,0.81144750
12456,0.95166582
12613,0.77875459
8736,0.64275229
10575,0.78779352
10236,1.04033768
2348,0.86195648
13954,0.54092509
3003,0.57309496
13215,0.72170508
12426,0.83182216
761,0.65563363
12308,0.85742450
4349,0.58636785
13045,0.67432863
14691,0.98644960
4469,1.08053267
10983,0.70678329
9656,0.80978084
2324,0.77212465
7237,0.77652872
11257,0.82650429
7559,0.79118705
3035,0.70740718
14741,0.89172649
10362,0.68362659
1976,0.54680532
8115,0.55350977
3995,0.72708702
2641,0.89952159
5503,0.55435097
5080,0.62726629
10181,0.99285889
4228,0.63379300
4938,0.77744508
2882,0.48455760
6499,0.74126428
5603,0.89420283
9571,0.61213744
5783,1.15523827
2277,0.87148237
12659,0.88632917
6437,0.62935758
2166,0.93110460
1126,1.20312572
3566,0.67494512
10437,0.74809748
12429,0.89509481
735,0.61121744
1007,0.70448041
13770,0.59983516
6888,0.91215026
7892,0.69520265
2043,1.02656841
8494,0.63337463
5464,0.69615048
7326,0.88439262
10622,0.51103866
8538,0.97973680
14520,0.50490254
8065,0.66395521
2471,0.86548388
14567,0.76237810
1072,0.54846531
7512,0.92906618
1678,0.73608094
1061,0.96678829
4622,0.54537904
5841,0.94427097
1676,1.20839012
1541,0.97299117
5326,0.84553164
15,0.59667921
3102,0.91312039
4395,0.32551181
2506,0.64875853
10064,0.57372713
3324,0.94342113
3189,0.75843221
11088,0.63542527
9954,0.42944026
3643,0.78470337
9506,0.74588627
8079,0.60255331
13276,0.69520503
9826,0.96170318
4261,1.01587117
9949,0.83578855
7507,0.68573821
8633,0.73295236
354,0.65851843
9793,0.59343261
2135,0.64793497
13219,0.50254959
14428,0.90514487
8639,0.51164967
3891,0.87144709
7333,0.76401752
8756,0.65395927
8620,0.58566940
13592,1.12745190
1644,1.17017758
4600,0.95049572
3129,0.99529517
3625,0.88021410
2566,0.64574206
2567,0.86798978
1169,0.54224396
10776,0.80638915
5830,0.51043212
10847,0.72206628
1085,0.45319617
12503,0.69928068
10485,0.60117161
3721,0.85096478
5127,0.92554361
1521,0.86124200
2931,0.44844881
5689,0.49847490
14440,0.67512810
11932,0.69833010
942,0.81593382
12406,0.78081411
7540,0.92864740
7181,0.79949391
14331,0.75143409
12477,0.85917354
11553,0.71327227
10978,1.00661826
13043,0.81105781
4275,1.08843565
6321,0.85945040
475,0.77412194
6223,0.60273409
14022,0.83134758
2405,0.54618567
4579,0.73301750
13029,0.59117669
14913,1.06550193
12333,0.41236311
650,0.84706861
11515,0.61008501
4302,0.82188827
7981,0.94271427
2246,0.89358473
656,0.99721938
7049,0.69731790
9621,0.64579892
3813,0.50833434
10477,0.63357967
11919,0.57492262
5184,0.81233656
1474,0.68503606
11943,0.62869763
12527,0.92965829
5626,0.84623146
9055,0.71768236
10831,1.05414259
14355,0.61404914
7293,1.03897858
14580,0.75943291
1390,0.60056418
10480,0.68002152
6331,0.76162660
8247,0.37901667
9459,0.78365099
12906,0.64659762
12086,0.92576134
12925,0.83269083
5145,0.65632588
7160,0.87068367
11675,0.64394313
6226,1.26060212
9552,0.61140639
13557,0.74830323
6497,0.82913882
3505,0.71551597
492,0.76479995
13168,0.69770145
7471,0.76640368
2854,0.62976003
14804,0.79735708
3151,0.71318251
12551,1.09680438
1740,0.74920022
218,0.52880770
12557,1.11382878
2614,0.83889037
5386,0.59311950
2423,0.92135543
9628,0.98744833
9381,0.83608472
6922,0.76119417
4972,0.97459710
4602,0.59286493
822,0.61267954
5000,0.77782589
12402,0.81647348
1295,0.71584427
5074,1.00172186
14631,0.92168546
5495,0.45711136
7852,0.75602937
12318,0.76674056
6629,0.79209214
11984,0.95015192
5811,0.81038368
4623,0.58802408
9844,1.04391158
12277,0.81427926
12813,0.87522948
10193,0.39008024
4509,0.82498038
913,0.91531295
7064,0.35003984
9893,0.73432499
13929,0.88415527
7825,0.66783893
11221,0.97968495
3098,1.14579546
5969,0.31120142
5248,0.70791894
12728,0.79783523
2274,0.53731126
4292,0.79258132
7947,0.73847252
2602,0.60124940
8014,0.74710548
12936,0.90765071
10441,0.99280989
14778,0.71037984
13486,0.91039610
8179,0.95406926
3205,0.96250987
9493,0.59520620
12892,0.81384575
15067,0.82060659
8802,0.74363649
5892,0.65762985
4195,0.57496727
4416,0.71859264
8623,0.67698663
4495,1.02570534
3711,0.64842367
3979,0.97110224
6697,0.66767436
1793,0.77790380
9086,0.76015908
7678,1.07924926
13651,0.95804495
5715,0.83623594
10079,0.73701072
14129,1.11760688
14179,0.76129621
4297,0.60648829
10370,0.63741577
9135,0.86458343
11590,0.73782003
147,0.82557106
7759,1.06409371
12672,0.67409831
10751,0.96367311
9539,0.87914115
10337,0.62180912
10349,0.70302707
14822,0.74775499
94,0.61101711
11206,0.46955565
10286,0.64762002
11391,0.90676183
11794,0.90461099
13509,0.74999166
2061,1.09788346
6521,0.45803821
6090,0.59604889
6761,0.65272224
9149,0.89455843
11231,0.95661002
10015,0.77136058
3806,1.28751719
5756,0.70436835
223,0.77790427
2265,0.81245911
7041,0.82971078
8855,0.76880682
555,0.79740000
13854,0.89616340
291,0.77236110
11262,0.93014556
13122,1.04072797
527,0.75870478
7750,0.79984152
13132,0.87537336
6191,0.82198370
12693,1.05467319
3646,0.81113529
9249,0.68459237
5081,0.83174449
10194,0.87495303
12888,0.88239217
1731,0.71025681
898,0.77172244
13311,1.15048206
12027,0.60088009
13500,0.69290745
11307,0.92824924
12360,0.81800270
9358,0.48557013
7125,1.06901681
1327,0.68118477
3088,0.94094062
6949,0.53573984
3166,1.01694918
9958,0.77245748
2314,0.67989403
167,0.83261377
2981,0.53333247
7930,0.85842800
2760,0.56165344
11691,0.46534672
4017,1.03289390
2354,0.80572522
8703,0.88453954
6409,0.86071604
10710,1.07464004
12034,0.59358901
3087,0.60561526
2580,0.73596144
1719,0.63783300
8426,0.74979067
9533,0.77018243
1556,0.58467054
13433,0.75669479
9026,0.88957775
9442,0.96596611
12159,1.07336116
8766,0.59218580
8799,0.82382470
5020,0.56935370
12909,0.46607876
10223,0.99940354
1319,0.84107256
6131,1.19318998
4926,0.52940375
6197,0.61820912
9028,0.57417357
10230,1.07444143
15093,0.63654679
11363,0.65086728
6289,1.12652457
3067,0.76731086
12421,0.95713788
11361,0.72730750
2286,0.68677354
8343,0.71686780
4624,0.77353811
14242,0.59813553
4761,0.59569532
13053,1.18449569
14445,0.93267918
8719,1.06389093
7711,0.88030887
2698,0.70686471
14296,0.69203526
15086,0.57903248
7883,0.57323635
5853,0.62059677
3964,0.47774449
1645,0.69134480
10372,0.63769573
13856,0.86082417
1543,0.65499884
11840,0.81080937
9668,0.78080934
10526,0.70672965
3994,0.42984337
6283,0.92540604
7426,0.83653003
11658,1.10890806
9444,0.72536367
6683,0.71741802
3689,0.74867469
639,0.65226161
11410,0.71770555
12248,0.64634627
9195,0.89431036
15084,0.69301569
7652,0.72777337
7163,1.00670791
12507,0.77446306
5110,0.79349214
114,0.73720467
3367,0.94927979
5113,0.50055140
9873,0.76960111
3161,0.78435642
8628,0.86690128
2027,0.61106437
10619,0.74980998
11466,0.81346929
5233,0.71030569
12228,1.26301897
12779,0.76994574
8500,0.73628008
12326,0.76620406
14923,0.99755758
9661,0.92991871
3357,0.89406413
9065,0.88060111
9214,0.82774907
2846,0.80147249
7586,0.80829859
733,0.82201767
973,1.14806533
2823,0.66949177
702,0.68081027
8466,0.67755431
189,0.82769889
8278,0.56785607
7367,0.59880310
10791,0.85309458
9945,0.74424458
10756,1.11290216
6618,0.63131899
7502,0.68820560
6743,1.04966784
10020,0.96178055
13653,0.50373447
12281,0.89072096
2411,0.64607733
1116,0.61069787
3326,0.88977516
14559,0.68607241
1277,0.77792937
3547,0.77281582
1919,0.70644027
10661,0.60963154
10773,0.72582150
7153,1.15874743
12868,0.76571369
5933,0.92546737
8009,0.74504215
4612,0.92766273
10520,0.74872756
11612,0.71796423
5825,0.67720830
6039,0.96326089
13820,0.74265820
8046,0.85503376
11834,0.70072156
1455,0.72182548
11421,1.09840822
5806,1.32324123
4468,0.73417586
6336,0.39074311
4294,1.08551157
2299,0.47194344
6490,0.78226858
11897,0.70320517
7912,1.01500738
10840,0.84190857
14786,0.83438545
8642,0.73405701
6644,0.81747949
7104,0.81196094
14569,0.90023065
4840,0.84627092
6373,0.73826015
5882,0.80880165
201,0.86386484
9046,0.93821472
14473,0.65603900
6786,1.13891160
13802,0.72651243
2694,1.02202773
13819,0.80906576
9584,0.77864224
4757,0.87749702
6942,0.74647725
8066,0.98928487
5867,0.57340461
4915,0.69560105
6958,0.85180241
984,1.23646438
5624,0.82634914
4951,0.62717003
2196,0.75101894
10682,0.76045680
12155,0.86947876
7327,0.77438730
6698,0.79243058
4680,1.08898675
7114,0.55945486
12345,0.83718812
13531,1.17746460
649,0.71547699
3733,0.67565882
7088,0.70354646
6121,0.49718404
4589,0.77244478
7931,0.94073105
445,0.74909014
7642,0.70248532
3329,0.89953536
8193,0.70886153
1515,0.89147049
6220,0.60634649
15094,0.55551380
12877,0.93267918
4963,0.85896868
2364,1.14456594
13413,0.48720104
11931,0.64527029
12734,0.59830290
8821,0.71166128
124,0.68624294
12574,0.60255331
3495,0.63351965
1675,1.07983708
10753,0.67985785
5366,0.55053747
6216,0.80163866
12895,0.84434229
7676,0.94041944
3696,0.94705874
7789,0.62572640
13932,0.70584476
7567,0.96695673
13616,0.62469733
681,0.91300547
505,0.91062021
1337,0.93414760
12431,0.70558631
9255,0.65751648
3535,1.03463089
8149,0.74448931
10220,0.49654436
11490,1.06261659
5605,0.92437673
14759,0.86526728
15034,0.83173877
11288,0.70420039
2801,0.92162025
12132,1.13639152
4677,0.77686316
413,0.82931376
12620,0.81126726
7474,0.98505676
11401,0.74971884
12845,0.65253103
59,0.95014894
7782,0.60617912
11082,0.65916336
14840,0.89798492
12495,0.73806363
3950,1.37232304
13135,0.74674475
982,0.45881027
7818,0.88263774
12349,0.55889809
14585,0.62538230
13334,0.82624722
3321,0.68773150
6475,0.51120126
13004,0.92536521
196,0.93754148
14722,1.17662573
11637,0.96468461
10329,0.98776853
13417,0.60907638
6161,0.78177124
3859,0.89583945
15029,0.84024179
11373,0.60263437
143,0.70860541
6258,0.62575817
1261,0.66618252
11000,0.86806816
11982,0.71201867
8399,0.75669479
8004,0.79668969
4285,0.70248288
5283,0.71693397
4575,0.69388592
5623,1.19140387
6224,0.59364939
7339,0.58545351
2982,0.77145046
12885,0.70272505
6250,0.84009087
1975,0.74428642
3663,0.54968858
12843,0.82138115
5785,0.64280581
11007,0.88461369
8010,0.67295933
7264,0.77988768
13255,0.80714071
209,0.84726691
4773,0.59429324
12128,0.58103669
3188,0.78196502
2878,0.43202034
13191,0.92287946
11034,0.87822783
1588,0.88941997
1660,0.53947240
5220,0.53100097
8082,0.80538005
3805,0.52032351
8944,0.94821566
9075,0.59112120
5595,0.58539194
15058,0.80076700
10350,0.84431338
13304,0.91120178
2636,0.60597980
14392,0.85352856
2775,0.94140273
3530,0.89852113
2213,0.79956096
414,0.61789733
1772,0.64126021
4245,0.55547178
5589,1.06989110
5685,0.83269083
10446,0.81559920
10211,0.81687039
9967,0.80407274
11406,0.48898196
5284,0.99305177
2437,0.50198245
13210,0.82646000
14979,0.69176364
7022,0.68557274
4998,1.04601431
12744,0.84399271
3801,0.63601017
1063,0.69919854
1650,1.07644713
2467,0.60508782
3342,0.82826024
2079,0.70693493
5039,0.79523492
1139,0.68747002
1241,0.96035761
13108,0.90593582
12951,0.69307256
13002,1.01404321
1607,0.90515143
5004,0.73730630
1316,1.08021116
14196,0.59909219
1574,0.98133796
7746,0.71060342
14272,0.62291121
8249,0.68201339
5360,0.59734559
8128,0.73787445
2861,0.83631796
2726,0.41888884
5126,0.56654143
13810,0.50996703
8527,0.86081302
7645,0.84676909
10645,0.99366713
4606,0.79505849
10982,0.86537278
11418,0.96030861
221,1.18449569
10728,0.85332829
4121,0.91190314
146,0.78481871
13871,0.80076700
5897,0.78859729
12403,0.58309805
1317,0.72062230
6117,0.64467585
14847,0.85863250
1771,0.62232262
14055,0.76073277
11620,0.97618294
11154,0.72733462
2809,0.74561530
3257,0.68241680
13292,0.63237941
9706,0.97316265
2076,0.65070701
13993,0.71611744
2889,1.05526853
2834,0.74677014
14598,0.48681763
6511,0.59813553
14165,0.90038896
9283,1.18417192
4577,0.58800012
3538,0.92373836
7035,0.80145311
7416,1.21302819
8385,0.94800270
1791,0.67272478
8116,0.78261423
14066,0.70696980
10553,0.85896868
2804,1.03398418
13176,0.92735034
1570,0.84051818
8985,0.87428266
9421,0.64383471
2705,0.67241234
12000,0.86875892
10363,0.80350298
5465,0.84463394
5402,0.96901351
5868,0.79996902
1667,1.11521101
14765,0.85401225
5774,0.57649118
14384,0.74994844
6555,0.76791394
3811,0.70281631
401,0.35274559
10139,0.88725787
14264,0.96552467
12254,0.93580055
9598,0.86279005
11031,1.11517763
6916,0.80362034
7496,0.54415363
1579,0.68203491
7003,0.82659674
11906,1.09290504
9118,0.92775172
13604,0.85374099
7604,0.62163508
7656,0.88923419
6320,0.86121523
14485,0.88599235
13852,0.77353811
4959,0.96655762
10406,0.40631294
12328,0.73280132
3746,0.73132735
11133,0.95906919
13548,0.82550693
5638,0.96136302
7330,0.96959126
263,1.24371934
12879,0.60804474
10984,0.65972042
8515,1.00810623
5219,1.05536437
10739,0.89931637
9304,0.82132286
3602,0.74500549
14230,0.66860759
9663,0.95933700
6091,1.07869029
2181,0.78930157
13104,0.62297750
12964,0.60046184
7596,0.61896694
7101,0.76540464
5637,0.98375279
5122,0.73781085
10845,1.09097695
4838,0.68614393
5978,0.98758674
9775,0.83314848
9060,0.70829755
9528,0.95935977
11491,0.78545511
9679,0.52591670
12851,0.64048970
7340,0.75878155
4176,0.86847568
1957,0.56942511
3271,0.61065590
14145,0.72501421
8888,0.78539789
5869,0.67592055
7481,0.63144207
6616,0.60228556
7786,0.95934182
13399,1.12819815
12983,0.75939751
4846,1.50978839
14943,0.90399498
4021,0.57261038
8955,0.84316522
14144,0.69415313
8561,0.69689733
5520,0.81819069
10331,0.61338389
9380,0.72455180
10187,0.89172381
418,0.50470328
4204,0.54581130
8138,0.53267545
2880,0.91087502
9128,0.54378164
11978,0.65820575
2719,0.48548287
11764,1.17362833
14131,0.50956559
14109,0.88412207
5943,0.83675718
752,0.67399317
12932,1.14223945
14795,0.37865901
3120,0.80383545
311,1.03409612
7741,0.80908215
3741,0.62745649
14052,0.95185304
11603,0.68228060
2231,1.06709993
8645,0.57453060
9415,0.59509110
6304,0.62849873
3894,0.86337346
5391,0.63614351
13720,0.57562292
5057,0.59719378
5153,0.71749175
6293,0.86689943
14228,1.02081144
8506,0.67373174
9758,0.77793026
14641,1.24039400
11718,0.93873554
9448,1.01227498
5245,0.97710133
5784,1.11219013
14332,0.75371653
7817,0.75184774
3804,0.84955084
12834,0.88599670
489,0.73392475
13997,0.76793164
7566,0.88329387
7136,0.74510282
9079,0.98397255
4406,0.53927577
10469,0.78377604
5932,0.63861358
13335,0.53289300
3585,1.03541851
2618,0.87011260
10185,0.67348284
10625,0.91329700
1823,0.61842883
10808,0.83648026
4958,0.80163866
8340,1.18651462
1396,0.79327345
10378,0.69881642
10204,0.66961575
14758,0.94921184
8121,0.95626438
3754,0.76245654
7368,0.89701885
10240,0.60793287
13615,0.51426440
3139,0.92932576
6445,0.73950815
11504,0.60300297
5264,0.94134408
12474,1.07554042
979,0.48114741
6491,0.73707819
14687,1.16001010
10875,0.96254212
3042,0.64287424
9153,0.79087776
12330,0.78660357
9396,0.93056780
8664,0.88307440
6438,0.80024678
13910,1.37190187
3016,0.79034519
2256,0.84294665
5436,0.90593582
7272,0.50956559
7999,0.56429696
11246,0.83879054
11452,0.92951781
7506,0.81646979
9382,1.10306454
1770,0.55057818
8986,0.90377337
12878,0.90164429
5345,0.87151319
1799,0.35398138
7103,0.60732013
8741,1.20395947
1989,0.83033699
8464,0.81999922
5455,1.10409927
13221,0.70199531
12575,0.75110161
9843,0.77410972
4670,0.82931292
7758,0.65638399
11972,0.92485160
13779,0.50258559
1117,0.72922230
3377,0.76669705
13774,0.86263621
969,0.89769024
14246,0.68768847
11378,1.11825299
9192,1.10021150
3926,0.56022596
3147,0.60408092
2168,0.88873947
4964,0.94219679
12890,0.68261784
933,1.21880364
11032,1.10479665
9475,0.66089892
11669,0.69340307
14152,0.97363621
5063,0.88239217
14636,0.55892503
126,1.21213996
2613,1.18061805
14620,0.52162194
12711,0.68676233
10857,0.47835559
12485,0.66674787
729,0.77642345
8630,0.93738216
909,0.71646351
2936,0.48047206
11582,0.88152653
13167,0.65169632
6556,0.76344329
1643,0.99374783
4235,0.69339526
8643,0.83917683
3723,0.80663776
220,0.90855527
7097,0.73922205
9151,1.13708854
3558,1.09052575
12170,0.80183721
730,0.88411677
3319,0.71715254
10848,0.93027264
633,0.51378268
5513,0.76532453
1889,0.94985318
10701,0.50497770
7915,0.77556086
14352,0.31090683
1651,0.76155901
8563,0.79704517
1863,0.88532335
2927,0.45395589
8511,0.87161350
3567,0.86629897
10685,0.66668206
3905,0.73647273
14511,0.85894376
10333,0.83452100
11698,0.82892966
7764,0.48158222
2279,0.51492614
14503,0.70537537
1194,0.74674267
13470,0.84890866
4819,0.67892015
7522,0.69729722
1753,0.53393835
2530,0.74790061
7986,0.56012976
988,1.11251211
10981,1.03918707
10039,1.06659698
32,0.71716702
12444,0.59604889
11370,0.98268527
1122,0.83896416
8243,0.71603853
6022,1.15094829
2524,0.93802285
8556,0.96225387
13197,0.53755367
1448,0.68608648
11474,0.80759078
3291,0.74171269
10672,0.98096162
1386,0.80280071
13329,0.44007593
5291,0.87825406
2592,0.65327299
13753,0.79925454
11160,0.61434662
4949,0.59724438
7075,0.65800023
7805,0.48298761
6447,0.56223941
9443,0.77043110
5772,0.51530933
1264,0.81848741
13703,1.11828470
12343,0.83621287
1238,0.68313503
4554,0.49955562
4923,0.87024474
5757,0.63877779
7875,1.20458686
9812,1.12449992
3304,0.95772064
3533,0.77162969
6588,0.80547774
2904,0.67068142
11911,1.12071908
2547,0.97710133
8284,0.72117531
7317,0.97482967
2054,1.23497629
4552,0.66300881
8507,1.03885853
6716,0.89740717
11279,0.73404408
7314,0.42346019
5155,0.71871960
14504,0.57417285
8641,0.59229809
7454,0.89700353
13719,0.97412229
682,0.75845796
7862,1.03428507
595,0.73478597
5428,0.48117641
5530,0.93150210
1716,0.82972872
817,0.52695382
9051,0.88513517
10162,1.16038656
2731,0.77797019
8183,0.75680351
5017,0.74435103
4120,0.67345297
13600,0.79969537
11003,0.95394987
4615,0.86504644
12058,0.58566940
11494,0.87720692
3701,0.88692546
394,0.94218671
3033,0.79475129
8627,0.63886410
10785,0.56594521
4997,0.50213492
2098,0.82956713
2224,0.65910947
1598,0.62245417
1329,0.65363246
8668,0.55875605
10478,0.98503506
6419,0.83631182
9646,0.99012667
12036,0.61061645
11404,0.84150714
4358,0.93470788
14258,0.52807164
8819,0.62611514
11801,0.75963432
5243,0.74853551
5967,0.72413868
10335,0.71983951
12842,0.82010883
13006,0.60368776
4625,0.82459992
2797,0.69032121
11927,0.77410972
14579,0.65857118
6435,0.89214718
10816,0.66049522
2176,0.87319165
379,0.53836161
8907,0.79550833
10693,0.95633692
10586,0.59990746
1946,0.65133774
336,0.73247921
3503,0.88086921
12901,0.70255917
8795,0.67463529
11679,0.93033212
11305,0.79118705
2894,0.85324061
13229,0.80414987
5905,0.68191153
5130,0.75368470
5501,0.83653212
13673,0.60513407
4897,0.46719322
11979,0.69617772
6984,0.53610623
13162,0.83828050
13883,0.72819066
14204,0.94565761
5559,0.95710093
8325,0.87831199
2671,0.48352295
1341,0.56870216
6823,0.89112025
12923,0.83708274
12048,0.62136936
12681,0.93444473
6660,0.57930434
14401,1.01295912
5831,0.86829519
802,0.62526882
8695,0.85045832
7690,0.74152154
2018,0.58852917
6470,0.75267130
4027,0.61624432
13386,0.58706218
377,0.24883848
9613,0.75124580
12933,0.22915377
180,0.70975184
13260,0.70637906
9682,0.78219777
3062,0.72151428
13858,0.58943844
12018,1.32324123
4568,0.94724214
5209,1.05475950
5824,0.66782719
11746,0.55543923
13069,0.97260273
13886,0.61716014
4658,1.08415365
9064,0.43248382
8708,1.08686745
12915,0.42362034
6572,0.88270080
4267,0.56422031
14035,0.66879046
12581,0.72153300
7408,0.78708702
8398,0.49096936
240,1.02044702
4827,0.98094308
6884,0.93211073
2381,0.75034982
11100,0.86653852
12288,0.96887672
13038,1.27898502
14084,0.62564397
4198,0.71721381
7359,0.80205536
5721,0.75076282
12553,0.77849138
10353,0.76983607
2827,0.63716221
11522,0.64384764
1720,0.65252465
11661,1.24697995
11733,1.14116883
4381,0.90613651
9688,0.83249372
449,0.95208228
2824,0.78241217
14596,0.93363571
9728,0.90628248
14914,0.95946598
7436,0.62345827
1172,0.90733194
4091,0.76721996
1959,0.42597663
217,0.52499080
938,0.56004387
5613,0.71344364
7124,0.80204791
3268,0.92543572
350,0.81626135
4793,0.70970637
10147,1.04779577
6548,0.56311989
1634,0.72998017
5318,1.01261079
7038,0.50943464
5067,1.10175836
14968,1.02070200
4501,0.69309670
12152,0.51910120
8142,0.66850746
13824,0.83606952
14300,0.70333046
5987,0.87813890
9312,0.79412365
9846,0.70314264
5468,0.86380577
7241,0.94331682
5999,0.57739222
5594,0.63104385
13727,1.06132734
11159,0.93417501
10466,0.46758193
7235,0.47226477
4000,0.57113028
9776,0.92315894
13213,0.76400822
2173,0.90887326
12881,1.12670302
7417,0.77686125
9852,0.57375753
11550,0.89674997
6669,0.74018073
3412,1.08448303
15012,0.60907638
11731,0.89786541
