id,pred
583,0.92855376
9420,0.86456162
1260,0.85556114
7477,1.02795386
3226,0.99273109
10865,0.84051204
10397,0.93620932
4378,0.98212337
13267,1.03165591
2073,1.00906801
14594,0.93261325
9114,0.98493582
8383,0.89000088
4272,0.92754751
6432,0.94289696
10156,0.97896022
8474,0.96789432
3286,1.00474012
12069,0.95771420
7713,0.98907709
12725,1.00992620
5581,1.02747369
4737,0.87198532
7921,0.95520002
10417,1.00571990
4805,1.01545393
7659,1.01590884
672,0.97797161
1340,1.01413286
14931,0.80807483
9191,1.01168656
6280,0.91884440
1748,0.90161943
7932,0.99415892
7627,0.88098395
8421,0.81631047
4496,0.91649419
659,0.96415305
13154,0.91872215
6590,0.88235861
2056,0.94825101
9689,1.04743731
12759,0.95587468
3234,0.95699441
5558,0.96623236
2355,0.98227161
5426,0.91175967
15070,0.98959756
12540,0.93395454
858,0.98974705
10165,0.82340896
13980,0.93206620
5268,0.90025222
9996,0.93512833
11530,0.86999464
2653,0.93126166
10547,1.01816308
4368,0.96627778
10632,0.87175715
8374,0.96439338
9777,0.93509996
5441,0.89496207
3111,0.86599070
11364,1.03179097
7777,0.90595561
3836,0.85375142
4950,0.99718237
15079,0.95406699
9011,0.93740547
6623,0.86584914
12508,0.93842590
9771,1.01150143
7143,0.98627102
8501,0.95049345
10572,0.90493125
14627,0.84714580
6394,0.94451219
12649,0.82858771
9449,0.83509147
13350,1.00031900
8510,0.90692937
11991,0.96447897
13513,0.94530207
5703,1.00411081
12311,0.93336183
10322,0.98181856
13927,0.85739219
3532,1.01102388
7935,0.93611693
8990,0.99105608
14632,0.89081639
7199,1.02385139
149,1.03369069
61,0.88336760
1815,0.94037378
3951,0.94035411
10828,0.97922343
1914,0.89447045
10298,0.86958784
12376,0.99488240
5244,0.90415734
13903,0.81820339
10138,0.85721684
713,0.98019451
6774,0.95028782
11532,0.90018976
2987,0.99600452
10867,0.89531803
3311,0.92858750
12897,0.90900481
3855,0.97241521
1747,0.92549521
7265,0.85275394
4894,1.00166047
4978,0.96652454
4384,0.90155482
14780,0.93926030
3355,0.93654609
8497,0.84656096
10557,1.01963043
2184,0.97623998
8129,0.90236342
9082,0.88278633
4323,0.93801367
749,0.99518001
6602,0.98460895
3030,0.91544056
10746,0.93872356
6303,0.85239893
3615,0.92101318
2255,0.89837557
6088,0.96100914
6825,0.88588983
9908,0.86514020
3115,0.82310480
11702,0.84908080
2983,0.93531632
4743,0.96099859
9880,0.89554948
1207,0.97207189
10232,0.96766788
10058,0.89393592
11282,1.03695524
471,0.85624355
11053,1.02044225
14020,0.88496941
11986,0.98083293
2199,1.00079310
4310,0.95244038
2493,0.80619353
12194,0.87702423
10317,0.82100838
1824,0.98967719
3248,0.84215826
4802,0.83670509
3930,0.94639516
14362,0.92032558
6115,0.96341866
8336,0.94654554
14182,0.94457293
8676,0.93003213
2077,0.86054087
12456,0.99085885
12613,0.95079422
8736,0.85284299
10575,0.98939878
10236,0.96918923
2348,0.85984826
13954,1.00308347
3003,0.85082549
13215,0.85955507
12426,0.91463250
761,0.98871738
12308,0.91065013
4349,0.89629304
13045,0.98297453
14691,0.95868206
4469,0.98847663
10983,0.90715259
9656,0.96666896
2324,1.00282884
7237,0.95354110
11257,0.86413050
7559,0.93893456
3035,0.96575481
14741,0.97380126
10362,0.88830847
1976,0.86748755
8115,0.89636922
3995,1.03729200
2641,0.92240167
5503,0.87061197
5080,0.96381789
10181,0.99016792
4228,0.89811683
4938,1.00457120
2882,0.82263356
6499,0.92494327
5603,1.00167382
9571,0.95761710
5783,1.05534339
2277,1.00056505
12659,0.98883313
6437,1.00350285
2166,0.95219529
1126,0.89534658
3566,0.82842928
10437,0.86895877
12429,0.86494565
735,0.95538425
1007,0.93851179
13770,0.95117509
6888,1.04582572
7892,0.90524185
2043,1.05123699
8494,0.89639890
5464,1.04918325
7326,1.00302839
10622,0.97971576
8538,0.84785765
14520,0.86164087
8065,0.93673015
2471,0.87478477
14567,0.96500522
1072,0.92527753
7512,1.01142561
1678,0.88491368
1061,0.93772572
4622,0.86459899
5841,0.88291204
1676,0.98526615
1541,0.90415269
5326,1.00411618
15,0.97411227
3102,0.92336756
4395,0.98567468
2506,0.99284631
10064,0.98089528
3324,0.95401937
3189,0.93796360
11088,0.91345274
9954,0.90493125
3643,0.84922260
9506,0.95333606
8079,0.88289094
13276,1.00500560
9826,0.91518825
4261,0.88115615
9949,0.96634775
7507,0.92288560
8633,0.98547882
354,0.93564868
9793,0.89710867
2135,0.94863451
13219,0.95271230
14428,0.89468676
8639,0.87574458
3891,0.95187861
7333,1.02496207
8756,0.93468422
8620,1.00052440
13592,0.91871989
1644,0.98967797
4600,0.89097512
3129,0.87125212
3625,0.99982488
2566,0.90439236
2567,0.84365278
1169,0.93462777
10776,1.02039957
5830,0.93307763
10847,0.92670268
1085,1.01837206
12503,0.88504833
10485,1.00165784
3721,0.91958004
5127,1.00179446
1521,0.91708219
2931,0.89990962
5689,0.89514524
14440,0.90846658
11932,0.98026556
942,1.01002455
12406,1.01601434
7540,0.90239710
7181,0.93401003
14331,0.87059218
12477,0.93461359
11553,0.98539984
10978,1.04664886
13043,0.93478537
4275,0.92185605
6321,0.87191141
475,0.89070976
6223,0.99467981
14022,0.88032269
2405,0.88860071
4579,1.01159334
13029,0.91425782
14913,0.88643742
12333,0.87298334
650,0.92874610
11515,1.01862884
4302,0.95169187
7981,0.93686402
2246,0.86167783
656,0.95660013
7049,0.99711537
9621,0.98613727
3813,1.02202988
10477,0.93185824
11919,0.92670912
5184,1.00740683
1474,0.99892712
11943,1.00691175
12527,0.83022082
5626,0.91227508
9055,0.98121935
10831,0.87892604
14355,0.85778117
7293,0.89782000
14580,0.86079013
1390,0.94077086
10480,0.92930496
6331,0.94368273
8247,0.96254456
9459,0.95233107
12906,1.00592089
12086,0.98443520
12925,0.82629120
5145,1.00545359
7160,0.98542446
11675,1.01240230
6226,0.86994642
9552,0.95700318
13557,0.96885288
6497,0.89580244
3505,0.85212243
492,1.00231504
13168,0.86567563
7471,1.06452203
2854,0.91521782
14804,1.01780045
3151,1.00172269
12551,1.00100005
1740,0.86652511
218,1.04655313
12557,0.94636095
2614,0.96243429
5386,0.86596119
2423,0.86542803
9628,0.90914941
9381,0.98569191
6922,0.95035267
4972,1.04664135
4602,0.91941714
822,0.97948343
5000,0.83514696
12402,0.98790115
1295,0.96414185
5074,0.99541527
14631,0.94756722
5495,0.97506279
7852,0.87730169
12318,0.91894948
6629,0.96293509
11984,0.99766594
5811,0.94922435
4623,0.93310928
9844,0.95275259
12277,0.99272656
12813,0.97181785
10193,0.88786507
4509,0.90277719
913,0.93401968
7064,1.00840318
9893,0.89430469
13929,0.89712268
7825,0.98572975
11221,0.96771991
3098,0.97185278
5969,0.85380769
5248,0.87464607
12728,0.86957765
2274,0.93003213
4292,0.84194565
7947,1.00556040
2602,0.95335352
8014,0.92313534
12936,0.88072121
10441,0.87698281
14778,0.89981675
13486,0.91650057
8179,0.88483280
3205,0.91559839
9493,0.90254951
12892,0.94710135
15067,0.87501752
8802,0.87893319
5892,0.94028163
4195,1.01365769
4416,0.90435326
8623,0.94602334
4495,0.88925707
3711,0.93736595
3979,0.93809974
6697,0.82050824
1793,1.01120746
9086,0.86097574
7678,1.00268459
13651,0.92727220
5715,0.86183262
10079,0.90006804
14129,0.97542977
14179,0.97761017
4297,0.96123558
10370,0.98793805
9135,0.90320748
11590,0.95256478
147,1.02153087
7759,0.98355210
12672,0.90482557
10751,0.92770326
9539,0.89364260
10337,0.85392249
10349,0.91914660
14822,0.93596375
94,0.90700972
11206,0.95495683
10286,0.92572308
11391,0.86027479
11794,0.97113860
13509,0.96314818
2061,0.91589314
6521,0.83212018
6090,0.96389627
6761,0.87382001
9149,0.94769192
11231,0.89380074
10015,0.95689982
3806,0.88694954
5756,0.99990839
223,0.96056092
2265,1.05717552
7041,0.91524339
8855,0.96067619
555,0.92915994
13854,1.00530910
291,0.94950396
11262,0.95347399
13122,0.94456613
527,0.99282384
7750,1.00217342
13132,0.98649275
6191,0.87615871
12693,1.00145543
3646,0.86156791
9249,0.94308239
5081,0.95080656
10194,0.96596563
12888,1.04600477
1731,0.98665816
898,0.90066993
13311,0.98933399
12027,0.84502035
13500,0.84923083
11307,1.00003064
12360,0.94738436
9358,1.00662923
7125,0.97355402
1327,0.87640005
3088,0.95359397
6949,0.83565646
3166,0.95452619
9958,1.04099178
2314,0.98918831
167,0.96654403
2981,0.82199824
7930,0.99015713
2760,0.99399710
11691,0.87627095
4017,0.98889238
2354,0.97841918
8703,0.98849225
6409,0.86674464
10710,1.03445232
12034,1.00794649
3087,0.87679046
2580,0.91495931
1719,1.01378155
8426,0.96925658
9533,0.92340511
1556,1.00434840
13433,0.91478962
9026,0.97620332
9442,0.87256867
12159,0.84785593
8766,0.86844462
8799,0.91996974
5020,0.92606735
12909,0.93354273
10223,1.00805736
1319,1.00134480
6131,0.95792788
4926,0.86914146
6197,0.84308398
9028,0.96026051
10230,0.90785974
15093,0.97966605
11363,0.93957448
6289,0.97837943
3067,0.83275765
12421,0.94761324
11361,0.98876774
2286,0.95623773
8343,0.85142559
4624,0.84479654
14242,0.97722620
4761,0.87538069
13053,0.99926448
14445,0.99052775
8719,1.01920342
7711,0.98224288
2698,0.90431380
14296,1.00464392
15086,0.89313376
7883,1.00128376
5853,0.99306178
3964,0.88206494
1645,0.89440447
10372,0.86660552
13856,0.99085140
1543,0.97259760
11840,0.88396603
9668,0.93391562
10526,0.99609149
3994,1.01161933
6283,0.96801662
7426,0.98701912
11658,1.01237023
9444,0.99433076
6683,0.89605939
3689,1.02369428
639,0.95839971
11410,0.93056500
12248,0.85665226
9195,1.00863814
15084,0.87081385
7652,0.97016144
7163,0.96495056
12507,0.97897911
5110,0.93124390
114,0.89108443
3367,0.95559770
5113,0.91027617
9873,0.89327031
3161,0.91715157
8628,1.02209151
2027,0.96582216
10619,0.93132764
11466,0.91709638
5233,0.85178828
12228,1.03013813
12779,0.87868047
8500,0.90540576
12326,1.00351942
14923,0.84651291
9661,0.97071743
3357,0.95741564
9065,0.97858262
9214,0.87344420
2846,1.03482807
7586,0.94591212
733,0.89460385
973,0.85512412
2823,0.89806318
702,0.88811249
8466,0.86055857
189,0.98138607
8278,0.96516192
7367,0.85359341
10791,0.91294783
9945,0.88548076
10756,0.96874684
6618,0.83622760
7502,1.00308585
6743,0.91633165
10020,0.96576345
13653,0.85567755
12281,0.98771226
2411,0.89093834
1116,0.93688941
3326,0.88646770
14559,0.94230121
1277,0.97425300
3547,0.79953110
1919,0.96874022
10661,0.87065768
10773,0.89169741
7153,0.90098238
12868,0.83138883
5933,0.98194063
8009,0.86102855
4612,1.00314534
10520,0.92679805
11612,0.96535510
5825,0.97622454
6039,0.97352356
13820,0.92186189
8046,0.95983672
11834,1.02309632
1455,1.00735903
11421,0.95256054
5806,1.01062965
4468,0.99013412
6336,0.99869382
4294,0.87066716
2299,0.92350692
6490,0.87300014
11897,1.02376437
7912,0.96302366
10840,0.85955483
14786,0.87691599
8642,0.93154198
6644,1.01175094
7104,0.95853698
14569,0.91076303
4840,0.96373188
6373,0.99889749
5882,0.97155529
201,0.85738832
9046,0.99505055
14473,0.93381840
6786,0.89227009
13802,0.92388701
2694,0.93843317
13819,0.97643495
9584,0.98720533
4757,1.01503682
6942,1.03303993
8066,0.95691925
5867,0.98436862
4915,0.93295276
6958,0.89981389
984,0.92095494
5624,0.94657874
4951,0.91866064
2196,0.98277754
10682,0.92359233
12155,1.02221429
7327,0.87273532
6698,0.96787089
4680,0.93029761
7114,0.93996108
12345,0.84994256
13531,0.99968922
649,0.84966433
3733,0.96996427
7088,0.94631135
6121,0.91530848
4589,0.85583133
7931,0.99771273
445,0.85267955
7642,0.83576429
3329,0.93541658
8193,0.91185021
1515,0.90158343
6220,0.89718866
15094,0.95764697
12877,0.99943364
4963,0.99707556
2364,0.94707847
13413,1.02835965
11931,0.98450536
12734,0.94400734
8821,0.94407660
124,0.92789108
12574,0.86322886
3495,0.93178010
1675,0.88628030
10753,0.87286395
5366,0.83343029
6216,0.93145752
12895,1.01146042
7676,0.94454324
3696,0.99096239
7789,0.92388630
13932,0.82286102
7567,0.99427116
13616,0.87114930
681,0.94543064
505,0.85159969
1337,1.01188064
12431,0.86092854
9255,0.95963418
3535,0.98434567
8149,1.00995052
10220,0.91735899
11490,0.94601279
5605,0.88377786
14759,0.83641541
15034,0.91675591
11288,0.96639580
2801,0.85034496
12132,0.87975019
4677,0.97527993
413,0.88180822
12620,0.98873174
7474,1.00589943
11401,0.88570547
12845,0.88257980
59,0.96682948
7782,1.03498423
11082,1.02289486
14840,0.96358645
12495,0.97997570
3950,0.95670450
13135,0.91576421
982,0.99559695
7818,0.99979901
12349,0.89617014
14585,0.94758296
13334,0.93186438
3321,0.83446389
6475,0.91779661
13004,0.94322854
196,0.93355668
14722,0.87364954
11637,0.86564803
10329,0.90703940
13417,0.91033661
6161,0.95723081
3859,0.97344279
15029,1.01868749
11373,0.84542060
143,0.97612232
6258,0.98480642
1261,0.89840817
11000,0.89572698
11982,0.84941626
8399,0.93849742
8004,1.00362062
4285,0.86280864
5283,0.84114522
4575,0.94552392
5623,0.91962218
6224,0.92359138
7339,0.97455502
2982,1.00362062
12885,0.96120924
6250,1.03662360
1975,1.07325649
3663,0.81216079
12843,0.94478905
5785,0.98355889
11007,0.98976421
8010,0.89404768
7264,0.93921292
13255,0.94879007
209,0.82956409
4773,0.91603500
12128,1.01502478
3188,0.96862197
2878,0.92193794
13191,0.94988263
11034,0.82535994
1588,0.85202277
1660,0.96017277
5220,0.99948615
8082,1.02221036
3805,0.89446712
8944,1.01668131
9075,0.91100907
5595,1.00269973
15058,0.97677910
10350,0.96616250
13304,0.98930168
2636,0.93617594
14392,0.96893716
2775,0.86329353
3530,1.03335500
2213,0.83777219
414,0.91017747
1772,0.89995116
4245,0.93505710
5589,0.90730625
5685,0.83359629
10446,0.95014709
10211,0.81548184
9967,0.88926607
11406,0.86292326
5284,0.90835613
2437,0.91590577
13210,1.00781381
14979,1.01987576
7022,1.04688537
4998,1.00611115
12744,0.92923743
3801,0.85823226
1063,0.85003042
1650,0.84861946
2467,0.98195505
3342,0.86476505
2079,1.04917049
5039,0.85796481
1139,1.00827873
1241,0.88001794
13108,0.98196620
12951,0.90836632
13002,0.97043341
1607,0.98898125
5004,0.98485905
1316,1.03522527
14196,0.99432290
1574,0.96240753
7746,1.03440952
14272,0.91457146
8249,0.85339832
5360,0.94001013
8128,0.96504098
2861,0.98445451
2726,0.82229978
5126,0.90759325
13810,0.93036324
8527,0.87011898
7645,0.82630801
10645,0.89570594
4606,0.85425931
10982,0.99053299
11418,0.98635280
221,0.99872720
10728,0.98623866
4121,0.89292973
146,0.99481064
13871,0.98150569
5897,0.98496467
12403,0.90998691
1317,0.98247331
6117,0.92270279
14847,0.99393880
1771,0.89146644
14055,0.91973281
11620,1.00991333
11154,0.87749302
2809,0.86467677
3257,0.94173443
13292,1.01063395
9706,1.00104439
2076,0.91929227
13993,0.91961348
2889,0.85805833
2834,1.02098083
14598,0.89449352
6511,0.97344291
14165,0.99003345
9283,1.02717102
4577,0.89257830
3538,1.01505756
7035,1.01284385
7416,1.01622927
8385,0.93128169
1791,0.90731978
8116,0.95597267
14066,0.92146796
10553,0.98764312
2804,0.85909879
13176,0.99211168
1570,0.90186667
8985,0.93423557
9421,0.89177179
2705,0.86482555
12000,0.85625136
10363,0.87224948
5465,0.95314789
5402,0.95316404
5868,0.85524398
1667,0.94897485
14765,0.99911141
5774,0.89939404
14384,0.88913780
6555,1.00470901
3811,0.88615251
401,0.95860523
10139,0.96978563
14264,0.98687351
12254,0.91181540
9598,1.02637327
11031,0.99947155
6916,0.91135836
7496,0.89760637
1579,0.97973365
7003,0.84536994
11906,0.93265593
9118,0.86074340
13604,0.84346318
7604,1.02273118
7656,0.90198642
6320,0.96434152
14485,0.97414398
13852,0.83446753
4959,0.87923980
10406,0.85311186
12328,0.94899559
3746,0.92249328
11133,0.83341461
13548,0.95925575
5638,0.92793566
7330,1.02263355
263,0.94216925
12879,0.94585645
10984,0.99668616
8515,0.84301978
5219,1.02249944
10739,1.01228499
9304,0.88567203
3602,0.92016935
14230,0.89921135
9663,0.98132980
6091,0.99665153
2181,0.98512256
13104,0.94644010
12964,0.88611484
7596,0.85108221
7101,0.99334103
5637,0.94384837
5122,0.95950580
10845,0.84346277
4838,0.88711309
5978,0.92371005
9775,1.02520788
9060,0.88267511
9528,0.91171426
11491,0.99780881
9679,0.89984328
12851,0.99521416
7340,0.89155042
4176,0.87553477
1957,1.02284241
3271,0.84248972
14145,0.98891997
8888,0.89823699
5869,0.87842745
7481,0.98594618
6616,0.92512441
7786,0.99708968
13399,1.02295792
12983,0.98893988
4846,0.99128157
14943,1.00857210
4021,1.02474809
8955,1.01012015
14144,0.89907050
8561,0.96004719
5520,0.91052234
10331,0.89126706
9380,0.85346192
10187,0.99417818
418,0.97868109
4204,1.00462985
8138,0.95957452
2880,1.01378179
9128,0.97804755
11978,1.00591815
2719,0.99373811
11764,0.94332176
14131,0.96481580
14109,0.88184553
5943,0.86261022
752,0.93403494
12932,0.89123708
14795,0.85525888
3120,0.94664097
311,0.95940262
7741,0.89651316
3741,0.97496665
14052,0.99393743
11603,0.98396313
2231,0.89733261
8645,0.91646653
9415,0.88304579
6304,0.83483338
3894,0.93140304
5391,0.99435925
13720,0.91223705
5057,0.85806394
5153,0.95223558
6293,0.88946658
14228,0.91930932
8506,0.98582995
9758,0.97982287
14641,0.99878484
11718,0.82586211
9448,0.98713315
5245,1.02034688
5784,0.99043131
14332,0.87290096
7817,1.00974631
3804,0.98797846
12834,0.87370765
489,0.96541947
13997,0.97786152
7566,0.94105172
7136,0.96640885
9079,0.95484746
4406,1.00135589
10469,0.87206590
5932,0.88248920
13335,0.93849087
3585,0.97934133
2618,1.01227510
10185,0.89982462
10625,0.98535842
1823,0.99846315
10808,0.85535711
4958,0.94822598
8340,1.04092562
1396,0.90818018
10378,1.03028607
10204,0.91371596
14758,0.91322547
8121,0.97124732
3754,1.01716614
7368,0.99604511
10240,0.84290379
13615,0.99629718
3139,1.00824714
6445,0.99885350
11504,0.95423937
5264,0.84433460
12474,0.89299321
979,0.99522263
6491,0.87173939
14687,0.95126784
10875,0.88383865
3042,0.99168861
9153,0.81283355
12330,0.97619963
9396,0.87118292
8664,0.92970479
6438,0.99534887
13910,0.90890902
3016,0.86581355
2256,0.96441531
5436,0.98925924
7272,1.00554729
7999,0.97870940
11246,0.89464289
11452,0.97000110
7506,0.84126616
9382,0.94931269
1770,0.84800601
8986,0.99646842
12878,0.96520269
5345,0.98246771
1799,0.91629404
7103,0.91630381
8741,0.99792761
1989,0.94352877
8464,0.99412215
5455,0.96037143
13221,1.00266612
12575,1.02215338
9843,1.05353737
4670,0.97948140
7758,0.84328550
11972,0.90454012
13779,0.85101157
1117,0.93341660
3377,0.89486253
13774,0.89803529
969,0.92063779
14246,0.97759795
11378,0.86585319
9192,1.01810789
3926,0.94176149
3147,0.95744699
2168,0.88488495
4964,0.91212559
12890,0.86331767
933,0.84751552
11032,1.01727605
9475,0.98554361
11669,0.99820888
14152,0.95878607
5063,1.05648291
14636,0.83467126
126,0.86507702
2613,0.99235487
14620,1.00291598
12711,0.97625285
10857,0.89447939
12485,1.02178109
729,0.85838151
8630,0.91837263
909,0.98803890
2936,0.94934398
11582,0.95152783
13167,0.87812400
6556,0.89992255
1643,0.87778682
4235,0.99022543
8643,0.99578571
3723,0.82159537
220,0.90537047
7097,0.98515093
9151,0.94942355
3558,0.99236178
12170,0.98434174
730,0.89669240
3319,0.94383007
10848,0.87397629
633,0.81690758
5513,0.91463351
1889,1.02571940
10701,1.00193083
7915,1.01151943
14352,0.83345097
1651,0.96648896
8563,0.85800445
1863,0.99579144
2927,0.98841262
8511,1.00022829
3567,0.96863347
10685,0.90053487
3905,1.00987113
14511,0.98082632
10333,1.01335859
11698,0.94820464
7764,0.89376163
2279,0.85636604
14503,0.93631351
1194,1.01710045
13470,0.94081253
4819,0.97527719
7522,0.96720308
1753,0.91068518
2530,0.89032483
7986,0.87068421
988,1.02088356
10981,1.02088356
10039,0.91640228
32,0.88922012
12444,0.93154979
11370,0.99833173
1122,0.87749577
8243,0.89320529
6022,0.98253119
2524,0.95352435
8556,0.91643840
13197,0.82868361
1448,0.93034405
11474,0.91740072
3291,1.00435948
10672,0.88540471
1386,0.92511457
13329,0.98496997
5291,0.98685902
2592,1.00786793
13753,0.98689139
11160,0.85563076
4949,0.84493625
7075,0.91514236
7805,0.82393777
6447,0.95410079
9443,1.00117850
5772,0.88177866
1264,0.82597572
13703,0.84555745
12343,0.91789711
1238,0.95160717
4554,1.01862884
4923,0.85057497
5757,1.00752556
7875,0.95767039
9812,0.84191090
3304,1.00236797
3533,0.89688522
6588,0.98187429
2904,1.00451159
11911,0.90086514
2547,0.99893165
8284,0.84470469
7317,0.92977673
2054,0.90397918
4552,1.01662838
8507,0.91050500
6716,0.86619514
11279,0.89861125
7314,0.95815158
5155,0.89569449
14504,1.00218189
8641,1.00201988
7454,1.00764883
13719,1.01004851
682,0.96964991
7862,1.01434875
595,0.82475966
5428,0.97768402
5530,0.95181513
1716,0.84624696
817,0.88430512
9051,1.00790811
10162,0.97631133
2731,0.97154164
8183,0.88687170
5017,0.85474527
4120,0.85500944
13600,0.90121055
11003,1.00052071
4615,0.96346164
12058,0.99233317
11494,0.94630319
3701,1.00162172
394,0.91134530
3033,0.88853878
8627,0.96432716
10785,0.99470073
4997,0.93034577
2098,0.87703568
2224,0.96364439
1598,0.87029409
1329,0.83334821
8668,0.84875560
10478,0.96215820
6419,0.87091863
9646,0.86293358
12036,0.95144778
11404,0.97911555
4358,0.89209098
14258,0.82720381
8819,0.84278613
11801,0.82736742
5243,0.93164027
5967,0.98269504
10335,0.94587928
12842,0.83384955
13006,0.88657939
4625,0.88830739
2797,0.92675978
11927,1.04989910
14579,0.87783331
6435,0.89290065
10816,0.92116117
2176,1.04360902
379,1.01705921
8907,0.90223122
10693,0.85620558
10586,1.01220405
1946,0.88501018
336,0.98910475
3503,0.81769711
12901,0.87487817
8795,0.85595638
11679,0.88382256
11305,0.95526969
2894,0.93754029
13229,0.84562933
5905,0.99279839
5130,0.91855788
5501,0.87038869
13673,1.02111626
4897,0.90830606
11979,0.88982219
6984,1.00046110
13162,0.85535139
13883,0.93531650
14204,0.94173878
5559,0.86331022
8325,0.98397851
2671,0.88098860
1341,0.89501131
6823,0.93908381
12923,1.00202584
12048,0.85475808
12681,0.94376808
6660,0.86693877
14401,0.97790027
5831,0.83996832
802,1.01130033
8695,0.85464483
7690,0.93294406
2018,0.94170016
6470,1.00521290
4027,0.87892431
13386,1.01050067
377,0.87578309
9613,0.94182533
12933,0.89878041
180,0.95078278
13260,0.93464983
9682,0.89472902
3062,0.87171513
13858,0.96132898
12018,0.97776246
4568,0.85843247
5209,0.86463797
5824,0.99295735
11746,0.82881182
13069,0.91303718
13886,0.84760416
4658,0.99154425
9064,0.97397012
8708,0.95575953
12915,0.94685727
6572,0.87137598
4267,0.97934759
14035,1.01109290
12581,0.99487138
7408,1.01336813
8398,1.00189590
240,0.99353409
4827,0.95732838
6884,0.99219978
2381,0.89012492
11100,0.84911847
12288,0.91560727
13038,0.93822497
14084,1.01233995
4198,0.91201568
7359,0.92891419
5721,0.94955724
12553,0.95650810
10353,0.84316033
2827,0.94974524
11522,1.04655576
1720,0.97896820
11661,0.97943318
11733,1.00418293
4381,0.84231752
9688,0.96262741
449,0.91090524
2824,0.99969792
14596,0.87583464
9728,0.97368884
14914,0.97413909
7436,0.95556152
1172,1.01355445
4091,0.98229671
1959,1.00004053
217,0.98141384
938,0.97179544
5613,0.94448650
7124,0.97282875
3268,0.98322141
350,0.98617029
4793,1.04144406
10147,0.97475576
6548,0.99515462
1634,0.98765647
5318,0.96832752
7038,0.88505232
5067,0.94255948
14968,1.01740396
4501,0.89846009
12152,0.92708665
8142,0.85184121
13824,0.98789620
14300,0.97659200
5987,1.01769686
9312,0.93915421
9846,1.03059232
5468,0.98123306
7241,0.90196532
5999,0.91820079
5594,0.91471654
13727,0.94778860
11159,1.00206614
10466,0.90213662
7235,0.95916557
4000,0.98324269
9776,0.85337019
13213,0.96799338
2173,0.81209058
12881,0.95416212
7417,0.95230919
9852,0.90769970
11550,1.02185667
6669,0.88819855
3412,0.96842790
15012,0.89961600
11731,1.04790699
